student_id,programme_id,academic_year,year_level,is_first_year_entrant,enrol_status,credits_attempted,credits_earned
S00238,P05,2024,2,False,Enrolled,60,60
S00238,P05,2025,3,False,Enrolled,60,51
S00239,P02,2025,1,True,Enrolled,50,49
S00240,P02,2021,1,True,Enrolled,50,48
S00241,P08,2022,1,True,Enrolled,60,52
S00241,P08,2023,2,False,Enrolled,60,52
S00241,P05,2024,3,False,Enrolled,50,45
S00241,P05,2025,4,False,Enrolled,50,43
S00242,P07,2025,1,True,Enrolled,50,38
S00243,P07,2024,1,True,Enrolled,50,43
S00243,P07,2025,2,False,Enrolled,50,39
S00244,P09,2024,1,True,Enrolled,60,55
S00244,P09,2025,2,False,Enrolled,50,41
S00245,P04,2025,1,True,Enrolled,50,45
S00246,P05,2023,1,True,Enrolled,50,38
S00246,P05,2024,2,False,Enrolled,60,52
S00246,P05,2025,3,False,Enrolled,60,45
S00247,P07,2025,1,True,Enrolled,50,36
S00248,P02,2024,1,True,Enrolled,60,45
S00248,P02,2025,2,False,Enrolled,50,44
S00249,P10,2024,1,True,Enrolled,60,50
S00249,P10,2025,2,False,Enrolled,60,53
S00250,P05,2021,1,True,Enrolled,60,48
S00250,P05,2022,2,False,Enrolled,60,53
S00250,P05,2023,3,False,Enrolled,60,44
S00250,P05,2024,4,False,Enrolled,60,51
S00250,P05,2025,4,False,Enrolled,50,41
S00251,P08,2025,1,True,Enrolled,60,54
S00252,P12,2025,1,True,Enrolled,50,41
S00253,P06,2022,1,True,Enrolled,50,35
S00253,P06,2023,2,False,Enrolled,60,56
S00253,P04,2024,3,False,Enrolled,50,46
S00253,P04,2025,4,False,Enrolled,60,53
S00254,P03,2024,1,True,Enrolled,60,45
S00254,P03,2025,2,False,Enrolled,60,53
S00255,P03,2023,1,True,Enrolled,60,57
S00255,P03,2024,2,False,Enrolled,60,53
S00255,P03,2025,3,False,Enrolled,60,58
S00256,P01,2024,1,True,Enrolled,60,54
S00257,P09,2025,1,True,Enrolled,60,45
S00258,P04,2021,1,True,Enrolled,60,47
S00258,P04,2022,2,False,Enrolled,60,50
S00258,P04,2023,3,False,Enrolled,60,53
S00258,P06,2024,4,False,Enrolled,50,42
S00258,P06,2025,4,False,Enrolled,50,39
S00259,P03,2025,1,True,Enrolled,50,47
S00260,P09,2021,1,True,Enrolled,60,50
S00260,P09,2022,2,False,Enrolled,60,54
S00260,P09,2023,3,False,Enrolled,60,54
S00260,P03,2024,4,False,Enrolled,60,50
S00260,P03,2025,4,False,Enrolled,50,45
S00261,P05,2023,1,True,Enrolled,50,49
S00261,P05,2024,2,False,Enrolled,60,55
S00261,P05,2025,3,False,Enrolled,60,44
S00262,P07,2023,1,True,Enrolled,60,50
S00262,P07,2024,2,False,Enrolled,60,48
S00262,P07,2025,3,False,Enrolled,60,56
S00263,P05,2022,1,True,Enrolled,60,54
S00263,P05,2023,2,False,Enrolled,60,53
S00263,P05,2024,3,False,Enrolled,60,48
S00263,P05,2025,4,False,Enrolled,50,50
S00264,P05,2023,1,True,Enrolled,60,51
S00264,P05,2024,2,False,Enrolled,60,50
S00264,P05,2025,3,False,Enrolled,60,45
S00265,P06,2025,1,True,Enrolled,60,52
S00266,P05,2022,1,True,Enrolled,60,47
S00266,P05,2023,2,False,Enrolled,60,47
S00267,P11,2021,1,True,Enrolled,60,48
S00267,P11,2022,2,False,Enrolled,50,39
S00267,P11,2023,3,False,Enrolled,50,50
S00267,P11,2024,4,False,Enrolled,50,41
S00267,P11,2025,4,False,Enrolled,50,47
S00268,P01,2024,1,True,Enrolled,50,44
S00268,P01,2025,2,False,Enrolled,50,48
S00269,P01,2024,1,True,Enrolled,60,52
S00269,P01,2025,2,False,Enrolled,50,43
S00270,P05,2025,1,True,Enrolled,50,40
S00271,P03,2021,1,True,Enrolled,60,44
S00271,P02,2022,2,False,Enrolled,60,42
S00271,P02,2023,3,False,Enrolled,60,46
S00271,P02,2024,4,False,Enrolled,50,34
S00271,P02,2025,4,False,Enrolled,60,38
S00272,P09,2025,1,True,Enrolled,60,52
S00273,P05,2023,1,True,Enrolled,60,46
S00274,P04,2022,1,True,Enrolled,60,55
S00274,P04,2023,2,False,Enrolled,60,55
S00274,P04,2024,3,False,Enrolled,50,44
S00275,P05,2025,1,True,Enrolled,60,53
S00276,P03,2022,1,True,Enrolled,50,40
S00277,P04,2024,1,True,Enrolled,50,47
S00277,P04,2025,2,False,Enrolled,60,51
S00278,P07,2025,1,True,Enrolled,60,53
S00279,P11,2023,1,True,Enrolled,60,60
S00279,P01,2024,2,False,Enrolled,60,44
S00279,P12,2025,3,False,Enrolled,50,48
S00280,P05,2024,1,True,Enrolled,60,47
S00280,P05,2025,2,False,Enrolled,60,44
S00281,P05,2024,1,True,Enrolled,60,50
S00281,P05,2025,2,False,Enrolled,60,41
S00282,P10,2022,1,True,Enrolled,60,60
S00282,P10,2023,2,False,Enrolled,50,46
S00282,P10,2024,3,False,Enrolled,60,49
S00282,P10,2025,4,False,Enrolled,60,43
S00283,P01,2024,1,True,Enrolled,60,48
S00283,P01,2025,2,False,Enrolled,60,57
S00284,P04,2025,1,True,Enrolled,60,55
S00285,P06,2023,1,True,Enrolled,60,50
S00286,P07,2025,1,True,Enrolled,60,54
S00287,P02,2023,1,True,Enrolled,50,44
S00287,P02,2024,2,False,Enrolled,60,53
S00287,P09,2025,3,False,Enrolled,60,50
S00288,P06,2023,1,True,Enrolled,50,47
S00288,P06,2024,2,False,Enrolled,60,48
S00288,P06,2025,3,False,Enrolled,60,53
S00289,P07,2024,1,True,Enrolled,60,52
S00289,P07,2025,2,False,Enrolled,60,60
S00290,P06,2022,1,True,Enrolled,60,54
S00290,P06,2023,2,False,Enrolled,60,52
S00290,P03,2024,3,False,Enrolled,60,51
S00290,P03,2025,4,False,Enrolled,50,48
S00291,P07,2025,1,True,Enrolled,60,59
S00292,P08,2025,1,True,Enrolled,50,49
S00293,P05,2025,1,True,Enrolled,60,49
S00294,P01,2024,1,True,Enrolled,60,54
S00294,P05,2025,2,False,Enrolled,50,39
S00295,P01,2025,1,True,Enrolled,50,39
S00296,P11,2024,1,True,Enrolled,50,34
S00297,P08,2023,1,True,Enrolled,60,51
S00297,P08,2024,2,False,Enrolled,60,47
S00297,P08,2025,3,False,Enrolled,50,42
S00298,P09,2025,1,True,Enrolled,60,57
S00299,P12,2023,1,True,Enrolled,60,47
S00299,P12,2024,2,False,Enrolled,50,41
S00299,P12,2025,3,False,Enrolled,60,55
S00300,P09,2023,1,True,Enrolled,60,45
S00301,P08,2021,1,True,Enrolled,60,42
S00301,P08,2022,2,False,Enrolled,60,45
S00301,P08,2023,3,False,Enrolled,60,47
S00301,P08,2024,4,False,Enrolled,50,41
S00301,P08,2025,4,False,Enrolled,60,39
S00302,P08,2025,1,True,Enrolled,60,53
S00303,P04,2022,1,True,Enrolled,60,52
S00303,P04,2023,2,False,Enrolled,60,42
S00303,P04,2024,3,False,Enrolled,60,50
S00303,P04,2025,4,False,Enrolled,50,43
S00304,P12,2022,1,True,Enrolled,50,39
S00305,P07,2021,1,True,Enrolled,60,47
S00306,P03,2023,1,True,Enrolled,60,54
S00306,P03,2024,2,False,Enrolled,50,45
S00306,P03,2025,3,False,Enrolled,50,38
S00307,P03,2022,1,True,Enrolled,60,48
S00307,P03,2023,2,False,Enrolled,60,48
S00307,P03,2024,3,False,Enrolled,50,38
S00307,P03,2025,4,False,Enrolled,60,55
S00308,P10,2024,1,True,Enrolled,50,46
S00308,P10,2025,2,False,Enrolled,60,45
S00309,P04,2022,1,True,Enrolled,50,44
S00309,P04,2023,2,False,Enrolled,50,47
S00309,P04,2024,3,False,Enrolled,50,48
S00309,P04,2025,4,False,Enrolled,60,58
S00310,P01,2024,1,True,Enrolled,60,53
S00310,P01,2025,2,False,Enrolled,50,45
S00311,P06,2022,1,True,Enrolled,60,56
S00311,P06,2023,2,False,Enrolled,50,41
S00311,P06,2024,3,False,Enrolled,60,47
S00311,P06,2025,4,False,Enrolled,60,56
S00312,P10,2022,1,True,Enrolled,50,41
S00312,P04,2023,2,False,Enrolled,50,39
S00312,P04,2024,3,False,Enrolled,60,55
S00312,P04,2025,4,False,Enrolled,50,48
S00313,P05,2025,1,True,Enrolled,60,56
S00314,P10,2023,1,True,Enrolled,50,45
S00315,P10,2021,1,True,Enrolled,60,54
S00315,P10,2022,2,False,Enrolled,50,39
S00316,P11,2025,1,True,Enrolled,60,53
S00317,P07,2021,1,True,Enrolled,60,53
S00318,P08,2021,1,True,Enrolled,60,48
S00318,P08,2022,2,False,Enrolled,60,51
S00318,P08,2023,3,False,Enrolled,60,56
S00318,P08,2024,4,False,Enrolled,60,55
S00318,P08,2025,4,False,Enrolled,50,47
S00319,P04,2022,1,True,Enrolled,60,52
S00319,P04,2023,2,False,Enrolled,60,60
S00319,P04,2024,3,False,Enrolled,60,52
S00319,P09,2025,4,False,Enrolled,50,40
S00320,P02,2021,1,True,Enrolled,60,50
S00321,P07,2021,1,True,Enrolled,60,51
S00322,P01,2025,1,True,Enrolled,60,43
S00323,P06,2021,1,True,Enrolled,60,56
S00323,P06,2022,2,False,Enrolled,60,60
S00324,P02,2021,1,True,Enrolled,60,56
S00324,P05,2022,2,False,Enrolled,60,58
S00324,P05,2023,3,False,Enrolled,60,57
S00324,P05,2024,4,False,Enrolled,60,51
S00324,P05,2025,4,False,Enrolled,50,41
S00325,P02,2025,1,True,Enrolled,60,50
S00326,P11,2023,1,True,Enrolled,60,54
S00326,P11,2024,2,False,Enrolled,50,50
S00327,P08,2021,1,True,Enrolled,60,51
S00327,P08,2022,2,False,Enrolled,50,45
S00328,P08,2024,1,True,Enrolled,60,54
S00328,P08,2025,2,False,Enrolled,50,44
S00329,P05,2021,1,True,Enrolled,50,44
S00329,P05,2022,2,False,Enrolled,60,52
S00329,P05,2023,3,False,Enrolled,50,47
S00329,P05,2024,4,False,Enrolled,60,52
S00329,P05,2025,4,False,Enrolled,60,43
S00330,P05,2023,1,True,Enrolled,60,47
S00330,P05,2024,2,False,Enrolled,50,41
S00330,P05,2025,3,False,Enrolled,60,41
S00331,P04,2024,1,True,Enrolled,60,42
S00332,P06,2025,1,True,Enrolled,60,58
S00333,P07,2022,1,True,Enrolled,60,48
S00333,P07,2023,2,False,Enrolled,60,56
S00333,P07,2024,3,False,Enrolled,60,49
S00333,P07,2025,4,False,Enrolled,50,45
S00334,P03,2024,1,True,Enrolled,50,42
S00334,P03,2025,2,False,Enrolled,60,52
S00335,P04,2021,1,True,Enrolled,60,45
S00335,P04,2022,2,False,Enrolled,50,46
S00335,P04,2023,3,False,Enrolled,50,41
S00336,P06,2023,1,True,Enrolled,60,47
S00337,P05,2022,1,True,Enrolled,60,53
S00338,P10,2023,1,True,Enrolled,60,51
S00338,P10,2024,2,False,Enrolled,60,48
S00338,P03,2025,3,False,Enrolled,60,49
S00339,P10,2023,1,True,Enrolled,60,39
S00340,P05,2025,1,True,Enrolled,50,38
S00341,P06,2025,1,True,Enrolled,60,52
S00342,P12,2024,1,True,Enrolled,60,49
S00342,P12,2025,2,False,Enrolled,60,48
S00343,P10,2021,1,True,Enrolled,60,57
S00343,P10,2022,2,False,Enrolled,60,56
S00343,P10,2023,3,False,Enrolled,60,55
S00343,P10,2024,4,False,Enrolled,50,41
S00343,P10,2025,4,False,Enrolled,60,51
S00344,P03,2023,1,True,Enrolled,50,33
S00345,P04,2025,1,True,Enrolled,60,53
S00346,P02,2021,1,True,Enrolled,60,52
S00346,P02,2022,2,False,Enrolled,60,38
S00346,P02,2023,3,False,Enrolled,60,51
S00347,P08,2023,1,True,Enrolled,60,59
S00348,P05,2021,1,True,Enrolled,60,47
S00348,P05,2022,2,False,Enrolled,60,60
S00348,P05,2023,3,False,Enrolled,60,47
S00348,P05,2024,4,False,Enrolled,60,49
S00348,P08,2025,4,False,Enrolled,50,42
S00349,P07,2022,1,True,Enrolled,60,49
S00349,P07,2023,2,False,Enrolled,60,43
S00349,P11,2024,3,False,Enrolled,50,37
S00349,P11,2025,4,False,Enrolled,60,41
S00350,P09,2021,1,True,Enrolled,50,39
S00350,P09,2022,2,False,Enrolled,60,52
S00350,P09,2023,3,False,Enrolled,50,38
S00351,P10,2025,1,True,Enrolled,60,54
S00352,P05,2021,1,True,Enrolled,50,41
S00352,P05,2022,2,False,Enrolled,60,57
S00352,P05,2023,3,False,Enrolled,60,51
S00352,P05,2024,4,False,Enrolled,60,47
S00352,P05,2025,4,False,Enrolled,60,51
S00353,P04,2021,1,True,Enrolled,60,46
S00354,P11,2025,1,True,Enrolled,50,42
S00355,P05,2023,1,True,Enrolled,50,44
S00355,P05,2024,2,False,Enrolled,60,44
S00355,P05,2025,3,False,Enrolled,60,50
S00356,P10,2024,1,True,Enrolled,60,56
S00356,P10,2025,2,False,Enrolled,60,56
S00357,P02,2022,1,True,Enrolled,50,42
S00358,P11,2023,1,True,Enrolled,60,44
S00358,P11,2024,2,False,Enrolled,60,57
S00358,P11,2025,3,False,Enrolled,60,47
S00359,P06,2021,1,True,Enrolled,60,52
S00360,P03,2023,1,True,Enrolled,60,43
S00360,P01,2024,2,False,Enrolled,60,46
S00360,P01,2025,3,False,Enrolled,50,37
S00361,P07,2023,1,True,Enrolled,60,55
S00361,P07,2024,2,False,Enrolled,60,54
S00361,P07,2025,3,False,Enrolled,60,46
S00362,P11,2023,1,True,Enrolled,60,40
S00363,P05,2023,1,True,Enrolled,60,46
S00363,P05,2024,2,False,Enrolled,60,48
S00364,P03,2025,1,True,Enrolled,60,56
S00365,P07,2023,1,True,Enrolled,60,55
S00365,P07,2024,2,False,Enrolled,60,60
S00365,P07,2025,3,False,Enrolled,50,43
S00366,P10,2024,1,True,Enrolled,50,39
S00366,P11,2025,2,False,Enrolled,50,42
S00367,P02,2022,1,True,Enrolled,60,44
S00367,P02,2023,2,False,Enrolled,60,51
S00367,P02,2024,3,False,Enrolled,50,40
S00368,P01,2025,1,True,Enrolled,60,59
S00369,P01,2022,1,True,Enrolled,50,42
S00370,P03,2023,1,True,Enrolled,60,55
S00370,P03,2024,2,False,Enrolled,50,41
S00370,P03,2025,3,False,Enrolled,50,42
S00371,P01,2022,1,True,Enrolled,50,44
S00372,P06,2025,1,True,Enrolled,60,45
S00373,P08,2025,1,True,Enrolled,60,57
S00374,P08,2022,1,True,Enrolled,60,50
S00374,P08,2023,2,False,Enrolled,60,47
S00374,P08,2024,3,False,Enrolled,60,41
S00374,P08,2025,4,False,Enrolled,50,33
S00375,P08,2024,1,True,Enrolled,60,50
S00375,P03,2025,2,False,Enrolled,60,55
S00376,P04,2021,1,True,Enrolled,50,43
S00377,P09,2021,1,True,Enrolled,60,48
S00377,P09,2022,2,False,Enrolled,50,44
S00377,P09,2023,3,False,Enrolled,60,50
S00377,P09,2024,4,False,Enrolled,60,50
S00377,P09,2025,4,False,Enrolled,60,50
S00378,P07,2025,1,True,Enrolled,50,44
S00379,P11,2021,1,True,Enrolled,60,54
S00379,P11,2022,2,False,Enrolled,60,53
S00379,P11,2023,3,False,Enrolled,60,53
S00379,P11,2024,4,False,Enrolled,60,60
S00379,P11,2025,4,False,Enrolled,60,51
S00380,P06,2021,1,True,Enrolled,50,35
S00380,P06,2022,2,False,Enrolled,60,46
S00380,P06,2023,3,False,Enrolled,50,46
S00380,P06,2024,4,False,Enrolled,60,53
S00380,P06,2025,4,False,Enrolled,60,50
S00381,P03,2024,1,True,Enrolled,60,56
S00381,P03,2025,2,False,Enrolled,50,48
S00382,P08,2025,1,True,Enrolled,60,53
S00383,P02,2022,1,True,Enrolled,50,48
S00383,P02,2023,2,False,Enrolled,50,49
S00383,P12,2024,3,False,Enrolled,60,55
S00383,P12,2025,4,False,Enrolled,60,51
S00384,P12,2021,1,True,Enrolled,60,60
S00384,P12,2022,2,False,Enrolled,50,42
S00384,P12,2023,3,False,Enrolled,60,49
S00384,P12,2024,4,False,Enrolled,60,49
S00384,P12,2025,4,False,Enrolled,60,53
S00385,P08,2021,1,True,Enrolled,60,46
S00385,P08,2022,2,False,Enrolled,50,44
S00385,P08,2023,3,False,Enrolled,60,54
S00385,P08,2024,4,False,Enrolled,50,49
S00385,P08,2025,4,False,Enrolled,50,41
S00386,P09,2021,1,True,Enrolled,60,59
S00386,P09,2022,2,False,Enrolled,60,55
S00386,P09,2023,3,False,Enrolled,50,47
S00386,P09,2024,4,False,Enrolled,60,60
S00386,P09,2025,4,False,Enrolled,50,48
S00387,P08,2021,1,True,Enrolled,60,48
S00387,P08,2022,2,False,Enrolled,60,46
S00387,P08,2023,3,False,Enrolled,50,37
S00387,P08,2024,4,False,Enrolled,50,36
S00387,P08,2025,4,False,Enrolled,60,49
S00388,P02,2025,1,True,Enrolled,60,48
S00389,P06,2021,1,True,Enrolled,60,51
S00389,P06,2022,2,False,Enrolled,60,48
S00389,P06,2023,3,False,Enrolled,60,43
S00389,P06,2024,4,False,Enrolled,60,56
S00389,P06,2025,4,False,Enrolled,60,48
S00390,P08,2024,1,True,Enrolled,60,53
S00390,P08,2025,2,False,Enrolled,60,47
S00391,P03,2025,1,True,Enrolled,60,40
S00392,P08,2024,1,True,Enrolled,60,45
S00392,P08,2025,2,False,Enrolled,50,41
S00393,P10,2021,1,True,Enrolled,60,40
S00393,P10,2022,2,False,Enrolled,60,45
S00393,P10,2023,3,False,Enrolled,60,46
S00393,P10,2024,4,False,Enrolled,60,45
S00393,P06,2025,4,False,Enrolled,60,42
S00394,P04,2024,1,True,Enrolled,50,42
S00394,P04,2025,2,False,Enrolled,60,48
S00395,P03,2025,1,True,Enrolled,60,48
S00396,P11,2022,1,True,Enrolled,60,59
S00396,P11,2023,2,False,Enrolled,60,58
S00396,P11,2024,3,False,Enrolled,60,51
S00396,P11,2025,4,False,Enrolled,60,52
S00397,P01,2022,1,True,Enrolled,50,42
S00398,P04,2022,1,True,Enrolled,60,55
S00398,P04,2023,2,False,Enrolled,50,47
S00399,P05,2023,1,True,Enrolled,60,41
S00399,P05,2024,2,False,Enrolled,60,51
S00400,P08,2022,1,True,Enrolled,50,43
S00400,P08,2023,2,False,Enrolled,50,42
S00400,P08,2024,3,False,Enrolled,60,46
S00400,P07,2025,4,False,Enrolled,60,50
S00401,P12,2024,1,True,Enrolled,50,45
S00401,P12,2025,2,False,Enrolled,60,53
S00402,P05,2024,1,True,Enrolled,60,46
S00402,P05,2025,2,False,Enrolled,60,51
S00403,P12,2023,1,True,Enrolled,60,55
S00403,P12,2024,2,False,Enrolled,50,48
S00403,P12,2025,3,False,Enrolled,50,40
S00404,P05,2024,1,True,Enrolled,50,44
S00404,P05,2025,2,False,Enrolled,60,52
S00405,P08,2021,1,True,Enrolled,60,53
S00405,P08,2022,2,False,Enrolled,60,52
S00405,P08,2023,3,False,Enrolled,60,54
S00405,P08,2024,4,False,Enrolled,60,58
S00405,P08,2025,4,False,Enrolled,60,52
S00406,P03,2024,1,True,Enrolled,60,51
S00406,P03,2025,2,False,Enrolled,60,50
S00407,P06,2024,1,True,Enrolled,60,44
S00407,P06,2025,2,False,Enrolled,60,46
S00408,P11,2024,1,True,Enrolled,60,47
S00409,P05,2021,1,True,Enrolled,60,49
S00409,P01,2022,2,False,Enrolled,50,41
S00409,P01,2023,3,False,Enrolled,60,58
S00409,P01,2024,4,False,Enrolled,60,51
S00410,P02,2024,1,True,Enrolled,60,52
S00410,P02,2025,2,False,Enrolled,50,40
S00411,P06,2023,1,True,Enrolled,60,50
S00412,P06,2023,1,True,Enrolled,60,42
S00412,P06,2024,2,False,Enrolled,50,45
S00412,P06,2025,3,False,Enrolled,60,49
S00413,P03,2022,1,True,Enrolled,60,49
S00413,P03,2023,2,False,Enrolled,60,53
S00413,P03,2024,3,False,Enrolled,60,57
S00413,P03,2025,4,False,Enrolled,60,57
S00414,P11,2021,1,True,Enrolled,50,50
S00414,P11,2022,2,False,Enrolled,60,53
S00414,P11,2023,3,False,Enrolled,60,49
S00414,P11,2024,4,False,Enrolled,60,55
S00414,P11,2025,4,False,Enrolled,60,58
S00415,P07,2023,1,True,Enrolled,50,44
S00415,P07,2024,2,False,Enrolled,60,52
S00415,P07,2025,3,False,Enrolled,50,45
S00416,P05,2023,1,True,Enrolled,50,41
S00416,P05,2024,2,False,Enrolled,60,51
S00416,P05,2025,3,False,Enrolled,50,43
S00417,P12,2023,1,True,Enrolled,50,36
S00417,P12,2024,2,False,Enrolled,50,43
S00417,P12,2025,3,False,Enrolled,60,49
S00418,P02,2024,1,True,Enrolled,50,34
S00418,P02,2025,2,False,Enrolled,60,41
S00419,P11,2022,1,True,Enrolled,60,51
S00419,P08,2023,2,False,Enrolled,50,44
S00419,P08,2024,3,False,Enrolled,60,46
S00420,P03,2022,1,True,Enrolled,60,46
S00420,P03,2023,2,False,Enrolled,60,53
S00420,P04,2024,3,False,Enrolled,50,46
S00420,P04,2025,4,False,Enrolled,60,53
S00421,P04,2023,1,True,Enrolled,50,46
S00421,P04,2024,2,False,Enrolled,60,50
S00421,P04,2025,3,False,Enrolled,50,45
S00422,P06,2024,1,True,Enrolled,60,50
S00422,P06,2025,2,False,Enrolled,60,52
S00423,P08,2023,1,True,Enrolled,60,46
S00423,P09,2024,2,False,Enrolled,60,57
S00423,P09,2025,3,False,Enrolled,60,58
S00424,P08,2025,1,True,Enrolled,50,43
S00425,P01,2024,1,True,Enrolled,60,54
S00425,P01,2025,2,False,Enrolled,50,41
S00426,P04,2021,1,True,Enrolled,50,39
S00426,P04,2022,2,False,Enrolled,60,45
S00426,P04,2023,3,False,Enrolled,60,55
S00426,P04,2024,4,False,Enrolled,50,38
S00427,P08,2023,1,True,Enrolled,60,47
S00428,P11,2023,1,True,Enrolled,60,51
S00429,P08,2022,1,True,Enrolled,60,53
S00429,P08,2023,2,False,Enrolled,60,50
S00429,P08,2024,3,False,Enrolled,60,55
S00430,P04,2025,1,True,Enrolled,50,37
S00431,P06,2023,1,True,Enrolled,50,39
S00431,P06,2024,2,False,Enrolled,50,39
S00431,P07,2025,3,False,Enrolled,50,38
S00432,P08,2024,1,True,Enrolled,60,54
S00432,P08,2025,2,False,Enrolled,60,47
S00433,P02,2025,1,True,Enrolled,60,51
S00434,P07,2021,1,True,Enrolled,60,57
S00435,P06,2021,1,True,Enrolled,50,45
S00435,P04,2022,2,False,Enrolled,60,55
S00436,P05,2022,1,True,Enrolled,60,51
S00436,P05,2023,2,False,Enrolled,60,57
S00436,P05,2024,3,False,Enrolled,50,37
S00436,P05,2025,4,False,Enrolled,50,46
S00437,P08,2021,1,True,Enrolled,60,46
S00438,P08,2021,1,True,Enrolled,50,37
S00438,P08,2022,2,False,Enrolled,60,44
S00438,P08,2023,3,False,Enrolled,50,39
S00439,P12,2025,1,True,Enrolled,60,58
S00440,P06,2025,1,True,Enrolled,60,46
S00441,P07,2024,1,True,Enrolled,60,57
S00442,P02,2024,1,True,Enrolled,60,47
S00443,P07,2021,1,True,Enrolled,60,53
S00444,P01,2024,1,True,Enrolled,60,52
S00444,P01,2025,2,False,Enrolled,60,54
S00445,P02,2021,1,True,Enrolled,60,48
S00445,P02,2022,2,False,Enrolled,50,40
S00445,P02,2023,3,False,Enrolled,60,46
S00446,P03,2023,1,True,Enrolled,60,52
S00446,P03,2024,2,False,Enrolled,60,45
S00446,P03,2025,3,False,Enrolled,60,50
S00447,P08,2022,1,True,Enrolled,60,47
S00447,P08,2023,2,False,Enrolled,60,46
S00447,P08,2024,3,False,Enrolled,60,48
S00447,P08,2025,4,False,Enrolled,60,47
S00448,P07,2024,1,True,Enrolled,50,41
S00449,P10,2021,1,True,Enrolled,60,52
S00449,P10,2022,2,False,Enrolled,60,60
S00449,P10,2023,3,False,Enrolled,60,51
S00449,P04,2024,4,False,Enrolled,60,53
S00449,P04,2025,4,False,Enrolled,60,52
S00450,P06,2021,1,True,Enrolled,50,42
S00450,P06,2022,2,False,Enrolled,60,51
S00450,P06,2023,3,False,Enrolled,50,42
S00450,P06,2024,4,False,Enrolled,60,54
S00450,P06,2025,4,False,Enrolled,60,51
S00451,P06,2024,1,True,Enrolled,50,43
S00451,P06,2025,2,False,Enrolled,50,47
S00452,P02,2024,1,True,Enrolled,60,53
S00452,P02,2025,2,False,Enrolled,50,49
S00453,P09,2022,1,True,Enrolled,50,40
S00453,P09,2023,2,False,Enrolled,60,36
S00453,P09,2024,3,False,Enrolled,60,48
S00454,P01,2021,1,True,Enrolled,50,44
S00454,P01,2022,2,False,Enrolled,60,49
S00455,P05,2025,1,True,Enrolled,60,51
S00456,P03,2021,1,True,Enrolled,50,41
S00456,P03,2022,2,False,Enrolled,60,58
S00456,P03,2023,3,False,Enrolled,60,51
S00456,P03,2024,4,False,Enrolled,50,38
S00456,P03,2025,4,False,Enrolled,60,52
S00457,P09,2024,1,True,Enrolled,60,47
S00457,P09,2025,2,False,Enrolled,60,41
S00458,P08,2021,1,True,Enrolled,50,39
S00458,P08,2022,2,False,Enrolled,60,47
S00458,P08,2023,3,False,Enrolled,50,38
S00458,P08,2024,4,False,Enrolled,60,45
S00459,P08,2024,1,True,Enrolled,50,43
S00459,P08,2025,2,False,Enrolled,60,48
S00460,P02,2024,1,True,Enrolled,50,35
S00461,P08,2025,1,True,Enrolled,50,38
S00462,P08,2023,1,True,Enrolled,50,38
S00462,P08,2024,2,False,Enrolled,60,48
S00462,P08,2025,3,False,Enrolled,50,31
S00463,P01,2021,1,True,Enrolled,60,53
S00463,P01,2022,2,False,Enrolled,50,41
S00463,P01,2023,3,False,Enrolled,60,49
S00463,P01,2024,4,False,Enrolled,60,57
S00463,P01,2025,4,False,Enrolled,60,56
S00464,P05,2025,1,True,Enrolled,60,56
S00465,P02,2023,1,True,Enrolled,60,50
S00465,P02,2024,2,False,Enrolled,50,49
S00465,P02,2025,3,False,Enrolled,60,50
S00466,P08,2025,1,True,Enrolled,60,50
S00467,P03,2024,1,True,Enrolled,50,43
S00468,P04,2023,1,True,Enrolled,60,42
S00469,P01,2025,1,True,Enrolled,50,43
S00470,P06,2023,1,True,Enrolled,60,50
S00470,P06,2024,2,False,Enrolled,60,52
S00470,P06,2025,3,False,Enrolled,60,49
S00471,P01,2024,1,True,Enrolled,60,58
S00471,P01,2025,2,False,Enrolled,60,53
S00472,P11,2024,1,True,Enrolled,60,54
S00472,P11,2025,2,False,Enrolled,60,60
S00473,P01,2023,1,True,Enrolled,60,58
S00473,P01,2024,2,False,Enrolled,60,54
S00473,P01,2025,3,False,Enrolled,60,51
S00474,P01,2024,1,True,Enrolled,60,44
S00474,P01,2025,2,False,Enrolled,60,49
S00475,P08,2025,1,True,Enrolled,50,39
S00476,P12,2024,1,True,Enrolled,50,38
S00476,P12,2025,2,False,Enrolled,60,51
S00477,P11,2023,1,True,Enrolled,60,56
S00477,P11,2024,2,False,Enrolled,60,51
S00477,P07,2025,3,False,Enrolled,50,49
S00478,P02,2024,1,True,Enrolled,60,51
S00478,P03,2025,2,False,Enrolled,50,44
S00479,P04,2021,1,True,Enrolled,50,40
S00479,P04,2022,2,False,Enrolled,60,50
S00479,P04,2023,3,False,Enrolled,60,46
S00480,P06,2021,1,True,Enrolled,50,47
S00480,P06,2022,2,False,Enrolled,60,55
S00480,P06,2023,3,False,Enrolled,60,45
S00480,P06,2024,4,False,Enrolled,60,55
S00480,P06,2025,4,False,Enrolled,50,47
S00481,P01,2021,1,True,Enrolled,60,49
S00482,P07,2023,1,True,Enrolled,60,56
S00482,P07,2024,2,False,Enrolled,60,51
S00482,P07,2025,3,False,Enrolled,60,54
S00483,P06,2025,1,True,Enrolled,60,53
S00484,P07,2024,1,True,Enrolled,60,50
S00484,P07,2025,2,False,Enrolled,60,58
S00485,P12,2025,1,True,Enrolled,60,56
S00486,P04,2021,1,True,Enrolled,60,47
S00486,P04,2022,2,False,Enrolled,50,37
